Country,ISO2,ISO3,Indicator,Unit,Source,CTS Code,CTS Name,CTS Full Descriptor,Climate Influence,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Sri Lanka,LK,LKA,Climate Altering Land Cover Index,Index,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCA,Climate Altering Land Cover Index,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Climate Altering Land Cover Index",Climate altering,78.8430544822368,77.76216008170749,77.9335508777833,79.7173558815643,80.17783949857821,81.0185051494732,81.1185025587057,82.5906724211102,83.5693465480947,84.4270569561507,86.16890302861029,86.96905326570439,85.2921044522869,93.88569817624219,92.8272754641599,90.4202400102696,97.8911302627259,97.3519300484092,96.9627271386917,99.99254411710821,99.68019633221081,99.8250096840784,99.910021310224,100.0,98.1533267017816,98.3049028226291,99.8868467999924,99.5589638799687,99.5368795063434
Liberia,LR,LBR,Climate Altering Land Cover Index,Index,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCA,Climate Altering Land Cover Index,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Climate Altering Land Cover Index",Climate altering,83.45420705240039,83.46294603536269,83.4693605504731,84.16424854797769,84.3751449398937,86.3362772710262,83.2367604806428,83.68574881936819,85.2028061661526,87.2071851454391,87.82840553628351,87.97661485787201,90.0924086679052,90.1527835661109,90.0900505822617,90.20346962707771,94.6390096957568,100.25363477189,101.311885820108,98.94214905153869,98.2701831207498,98.3456668485439,98.5957472018666,100.0,99.9213311341464,99.9377665020624,99.6763665179848,99.7085280076076,100.11480688221401
"Lesotho, Kingdom of",LS,LSO,Climate Altering Land Cover Index,Index,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCA,Climate Altering Land Cover Index,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Climate Altering Land Cover Index",Climate altering,93.4072676253234,93.4046897186863,93.3933406737409,93.41540777752961,93.5328093492415,93.6329978276075,93.90238973106811,94.3152965742987,97.2359021802407,98.0847000992216,98.5372904466156,99.3481218885744,100.024575449469,100.102948057455,100.068112613423,100.198313814819,100.202556349766,100.32466640313,100.35802564874899,100.32411488415501,100.265519260615,100.251279343362,100.341117869105,100.0,100.206009913702,100.363423754203,100.67505505819899,99.1577821292589,99.6989486944725
Lithuania,LT,LTU,Climate Altering Land Cover Index,Index,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCA,Climate Altering Land Cover Index,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Climate Altering Land Cover Index",Climate altering,100.921306270706,100.85764899649,100.906692137066,101.472172213386,101.300156461352,101.32528330345701,101.27363881434299,101.136673301034,101.114102277867,99.9020165443859,99.8709673729586,99.6797969074578,100.29083870957801,100.199848608203,100.402104518342,100.665277112033,100.780847176189,100.740866900809,100.66406205223599,100.692661369262,100.713215917649,100.674143109456,100.155270154993,100.0,99.2764728540074,99.07619250310749,98.9818572011534,99.0189665206225,99.0626106017939
Luxembourg,LU,LUX,Climate Altering Land Cover Index,Index,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCA,Climate Altering Land Cover Index,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Climate Altering Land Cover Index",Climate altering,,,,,,,,,100.371691023149,100.33874152791299,100.390667234482,100.127648119259,100.181746417371,98.819282478558,98.8462022202168,99.12801465294079,99.27960374772961,99.8818399864077,100.05751838190399,100.109923636653,100.062996608554,100.03887314389901,99.99360104501561,100.0,98.79390731224031,98.7526074684836,98.6535340307736,98.48377864911441,98.4784589893582
Latvia,LV,LVA,Climate Altering Land Cover Index,Index,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCA,Climate Altering Land Cover Index,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Climate Altering Land Cover Index",Climate altering,85.8943941424999,85.8071425074656,85.5377466559203,87.5050922731719,88.830494167809,89.5471213403362,90.27016064172771,92.3476878527016,95.23882808149071,95.7513048789301,95.9926186382357,96.4172170768003,97.3622373084391,97.6190096197558,98.1503472295072,98.7640467498713,99.4463486412879,99.7155492147415,100.061519883814,100.53282653444201,100.756159564722,100.733758473188,100.046992347648,100.0,98.8606306743673,98.80188765546059,98.87454475849191,98.6800907762136,98.813152223603
Libya,LY,LBY,Climate Altering Land Cover Index,Index,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCA,Climate Altering Land Cover Index,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Climate Altering Land Cover Index",Climate altering,96.001018555908,96.0195902993249,96.11847722513029,97.0237873297368,98.6176895297948,98.7636423867818,97.37073523535571,98.6532148186525,99.1491848411026,99.20305028628701,99.2636616436281,99.3814334365435,99.15198465369271,99.3321361711082,99.3222776186213,99.22801857280051,99.2903543707326,99.3126562432184,98.99616365296869,99.0150422888686,99.44078422397,99.46953338315029,99.9850302953449,100.0,100.026158033223,100.029832215796,100.066041928483,100.164623939122,100.172851570257
Morocco,MA,MAR,Climate Altering Land Cover Index,Index,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCA,Climate Altering Land Cover Index,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Climate Altering Land Cover Index",Climate altering,105.120500592868,104.87565533430299,104.717506288876,104.702611238611,104.57171081058101,103.992322932529,103.87104680264001,104.94957932908301,104.528894825848,104.425889123517,104.75443945562,106.53353104314,106.17179090587,105.853776547829,105.783958171167,105.75956012528,105.732877158344,106.766416398444,103.134656437753,102.92813457287,102.909908908802,102.068011996417,100.946928137575,100.0,100.362376241741,101.08158312193899,99.53202388005761,96.8463407460124,96.86453621497131
Monaco,MC,MCO,Climate Altering Land Cover Index,Index,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCA,Climate Altering Land Cover Index,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Climate Altering Land Cover Index",Climate altering,85.6754652139845,86.694095212421,87.2109538092505,87.72588211918381,87.72588211918381,87.72588211918381,87.72588211918381,87.72588211918381,87.72588211918381,88.7576690259466,94.37250940228391,98.9670383667561,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"Moldova, Rep. of",MD,MDA,Climate Altering Land Cover Index,Index,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCA,Climate Altering Land Cover Index,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Climate Altering Land Cover Index",Climate altering,90.8102940918732,91.6187760051022,92.461980297665,93.1918917106669,93.80326376607721,93.7709152241366,94.3820575993941,94.9930466912691,96.5997725195751,98.0386627867085,98.10170116710151,98.17770242189489,98.0738297393889,97.8540067430232,97.7067608104928,97.7200968016824,97.6807259210394,97.7417659186606,97.78704098214149,97.7707857904744,97.9767604237122,97.99036114056459,99.9673563930456,100.0,100.140860244619,100.019453532342,99.7591839467228,99.92656446718661,99.9350448759822
Montenegro,ME,MNE,Climate Altering Land Cover Index,Index,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCA,Climate Altering Land Cover Index,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Climate Altering Land Cover Index",Climate altering,,,,,,,,,,,,,,,147.837757595924,147.54162996594,144.80290182669398,142.999586928585,143.022176771617,142.900837043327,142.434400239563,99.2946087838055,100.65652512287701,100.0,99.5200196208922,100.84851021825101,101.104671848286,94.4545742600688,94.58196787520481
"Madagascar, Rep. of",MG,MDG,Climate Altering Land Cover Index,Index,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCA,Climate Altering Land Cover Index,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Climate Altering Land Cover Index",Climate altering,90.6977278780336,91.3633990796794,91.6318375953706,92.8407713578016,93.0917246646677,93.2495130135829,93.83410003499961,95.861731046435,96.33410359367569,97.0339279918242,97.216953207276,97.4813170180827,97.7474638716018,98.1005626954539,98.3337155775128,98.3705405223434,98.4512116350877,98.5294062603596,98.9167935869099,99.2695354395382,99.5521124958759,99.73120504612369,99.9867425070899,100.0,100.130508440608,100.116066859228,100.07868729837199,100.115722228874,100.342911763439
"Marshall Islands, Rep. of the",MH,MHL,Climate Altering Land Cover Index,Index,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCA,Climate Altering Land Cover Index,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Climate Altering Land Cover Index",Climate altering,52.6858592020527,52.6858592020527,52.6858592020527,52.6858592020527,52.6858592020527,52.6858592020527,52.6858592020527,52.6858592020527,52.6858592020527,52.6858592020527,52.6858592020527,52.6858592020527,86.541181819474,86.541181819474,86.541181819474,86.541181819474,86.541181819474,86.541181819474,86.541181819474,86.541181819474,95.0050124738293,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.83908927828719
"North Macedonia, Republic of ",MK,MKD,Climate Altering Land Cover Index,Index,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCA,Climate Altering Land Cover Index,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Climate Altering Land Cover Index",Climate altering,102.647192940569,103.004482621375,103.322892900073,103.970865489411,104.14768401013099,104.416255076253,104.224654537807,104.715523690182,104.444245572547,104.688197110408,103.776227995376,102.47451627062,101.01379043040299,102.313458031556,101.85220537021301,101.886225508816,101.298835262586,101.073237243587,100.94856388707399,100.916227223277,100.722792184931,100.48505333479001,100.177789760769,100.0,99.1526294433579,99.0805143950785,98.62272056144529,98.37346484814391,98.0976734586579
Mali,ML,MLI,Climate Altering Land Cover Index,Index,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCA,Climate Altering Land Cover Index,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Climate Altering Land Cover Index",Climate altering,92.0540098011174,92.9021875175693,92.69183512500989,93.527321637674,94.4393461240802,94.7140805298583,95.5225862751543,96.0333817112596,97.5628676943173,98.1978678202053,98.5577739289042,99.1265994405579,98.8053878323018,99.1096044061873,99.1635983773966,99.45049681268681,99.4442957114219,99.68327036454649,99.7845088744796,100.08668032692101,100.081364023085,99.9395885960798,99.9991487012054,100.0,100.043814309672,100.11677422510101,100.057111622722,100.656274094651,100.75569976996499
Myanmar,MM,MMR,Climate Altering Land Cover Index,Index,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCA,Climate Altering Land Cover Index,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Climate Altering Land Cover Index",Climate altering,103.206200032452,103.199564583964,102.827837725989,103.19808210311001,103.076440963386,103.46830904148,103.774478640577,104.704040244598,105.080557156727,105.218326455931,104.268024135191,103.902796585672,103.863066838708,103.74840262314301,103.587560019024,102.650344055183,101.393211542977,101.11609743393,100.649848326205,100.19908447790499,99.96962937145861,99.863191521486,99.87242342694199,100.0,99.06436806803889,98.8998060874308,98.8387912743933,98.4183288801175,98.380075979468
Mongolia,MN,MNG,Climate Altering Land Cover Index,Index,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCA,Climate Altering Land Cover Index,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Climate Altering Land Cover Index",Climate altering,88.30855911375791,88.31888315530401,88.3282463397236,88.2516668552115,88.5404665340128,89.4037012503164,90.5943528968282,91.7256402235875,95.52844100192209,95.8757448787401,96.0076565863344,96.117792330479,97.5125613954786,97.73922214955769,97.79439826768771,97.7263805427948,97.7598305707608,98.51443489050061,98.74521720789791,99.2194882223458,99.52356840582999,99.6550332246322,99.99315360106719,100.0,97.4651569162222,97.1351085706773,98.662899916736,100.792252539532,101.60023688403899
